i,t,m,Energy,Protein,Vitamin A,Vitamin D,Vitamin E,Vitamin C,Vitamin B-6,Vitamin B-12,Calcium,Magnesium,Iron,Zinc
0045-001-001,2019-20,Mainland Rural,45337.972535607456,1130.2759598826094,6259.9858204679185,34.96001892849335,57.66015776746608,264.3161930007371,25.694867261633053,58.92243070188161,4059.2950830180066,8431.195547267613,256.49394777503056,201.9057439980797
0046-001-001,2019-20,Mainland Rural,105581.10759978824,2282.540824873972,7514.211843059816,37.021199214778505,129.25152798267354,361.66351617078953,54.7260648804267,53.70257918007645,5933.4388481154265,20826.201312143472,560.1994911227522,420.0748047676309
0047-001-001,2019-20,Mainland Other Urban,64482.3456970477,1491.5601158204593,2974.3862808011318,13.711356389646223,121.08550499917428,157.550984776165,42.461206609934706,27.708343455097484,3452.7236400215324,16801.883501446784,468.16392395300437,294.89754973202116
0048-001-001,2019-20,Mainland Rural,31883.44594957568,791.929049947692,3624.1507227261936,18.83247659970233,47.62518956018893,168.9115333031251,19.28858650984828,34.92001796914905,2853.7290516757575,6710.0824247544715,201.15107601154259,145.9567173168578
0049-001-001,2019-20,Mainland Rural,39654.88886963954,937.2179131812305,1847.314349666486,10.052332375339208,76.75094844059694,85.57259535591112,26.625681878890642,20.347137270227936,2355.937110236148,10477.366329722556,295.8303605711188,185.27706863685412
0050-001-001,2019-20,Mainland Rural,51507.97597681587,1238.768629595045,2473.420121442568,15.2961262836257,88.6457910309476,98.01263941024762,32.73296563924106,32.86346379400376,3154.39213883608,12507.02530789103,354.4798888408384,239.07160705827863
0051-001-001,2019-20,Mainland Rural,39568.7500421281,982.3146916981858,7312.986483658231,37.91732077660011,49.94787785140225,338.07662404184344,22.281707606206215,60.0140964935841,4816.512911424889,7042.7228596714685,224.91901283933402,172.9593015997553
0051-001-002,2019-20,Dar Es Salaam,31165.674995520643,817.0993064247344,6059.920315317284,27.830390422859224,32.072943861847634,303.1858936119483,16.752887658472517,47.69084866840417,2779.500010380518,5029.191701623902,156.2970299708984,138.6098409052233
0051-001-003,2019-20,Dar Es Salaam,49072.48150883281,1221.2994094568146,9683.16220392103,49.9627654723336,42.702003470612595,438.029447157344,24.433615513825153,78.53122019678938,4861.330452176593,7019.008371977913,221.88154961936573,205.8265526135031
0055-001-001,2019-20,Mainland Rural,20930.98620331097,539.4694303360027,2492.6222792301946,13.991286789276952,33.19228850051856,105.38130281781578,12.996120094822887,24.781693029986783,1797.2269429468734,4577.827631955371,138.02014372425242,98.7172879323188
0055-003-001,2019-20,Mainland Rural,25882.863943491968,656.2963426386746,2295.7777663732118,13.868763495596816,43.18106906533312,88.528600514753,16.584174977407585,26.175191791419156,1823.3308780008922,5972.837015829462,175.87395077889636,123.35894707333753
0056-001-001,2019-20,Mainland Rural,51654.09338498814,1239.5317555148465,10269.711110581382,54.26807450992773,66.9178099593153,464.92948844647526,28.989595276945956,78.88553728868793,6594.018282156646,9215.614892853318,295.54619264302823,218.49356786058854
0057-001-001,2019-20,Mainland Rural,34261.83256149348,860.7194874229792,3639.2206481477856,21.228061964748683,50.75785459619213,150.5899838960939,20.299615853272464,38.410131690894154,3185.2068939872984,7182.3660644035235,215.99090433860627,157.44627681212376
0058-001-001,2019-20,Mainland Rural,52236.608945160224,1284.6643197361225,4782.605001150657,27.143393050452858,78.98216195182185,199.5397845585935,31.892834661326074,51.397702486501956,3622.5351625924445,11269.26670910748,329.7973824933975,240.00066455810978
0059-001-001,2019-20,Mainland Rural,48278.03839190752,1148.4612830483716,3291.6525473950583,18.918259961177508,82.7529867167214,135.38266126923966,30.813248640321483,34.809447395496456,2765.811870183981,11565.223560595135,329.4461219235157,221.34901026988942
0060-001-001,2019-20,Mainland Rural,53872.83537994204,1296.3002942337835,7605.088337397363,38.88513037022728,71.89566453348402,354.8531897855143,30.770316979947612,64.28593501379,5018.2214009974705,10312.22127844528,312.20258981314674,234.12788976501045
0062-001-001,2019-20,Mainland Rural,52935.09673114199,1274.8156506557962,4446.266759185031,23.665120944728834,80.27328072615725,204.74588850862298,32.07690895995105,46.16908611404228,4075.217762164801,11514.276210450585,334.5990434919953,239.577393271391
0062-001-003,2019-20,Mainland Rural,31357.11092731422,758.4210224146013,3016.3772027480804,16.743309860568495,52.84688146738777,129.44024385639946,19.985452198312856,28.749227085624458,2296.816904085728,7279.489022421615,212.7102908832009,144.0917190693213
0062-001-004,2019-20,Mainland Rural,27725.85190017858,687.8101922783403,3987.3151440722,20.307281593347906,38.47609889108874,186.56987892557453,16.383066404937434,34.31911314488054,2623.647914495103,5482.289064861954,166.32511374525495,124.52701352019193
0062-004-001,2019-20,Mainland Rural,49589.4122323441,1209.0214446974762,7418.25916451866,40.1703555629173,61.563320080580326,327.39476089893725,27.86378544656133,67.76395679934205,5059.848150103949,8899.778427934436,276.6941908800087,216.8613377534887
0063-001-003,2019-20,Dar Es Salaam,18690.39086471515,501.5018935789586,3467.277837060465,16.537368119966526,23.00231794416083,168.17135380470395,10.657099482268487,28.183391842359853,1663.0230542017532,3382.706561347695,104.8463431388888,86.14670667181535
0065-001-001,2019-20,Mainland Rural,28271.933199734314,743.9698443567041,5666.534850178821,27.874865932006582,32.98937687583142,273.50459754148153,15.928129935976795,48.04462520891569,3431.5276372131093,4760.093628900992,155.71381685979262,128.7074047321718
0066-003-003,2019-20,Mainland Rural,44590.31483792247,1072.040750522216,2346.9131198574796,12.205135327126555,82.4475599402599,111.23710147448433,29.944622819375972,28.23463912688051,2532.67410044965,11352.155325160518,323.1369545154877,211.21821438399007
0066-003-006,2019-20,Mainland Other Urban,21497.52354988427,551.849997184286,1864.3083393340885,12.400026100292187,35.1264733029437,59.730926279775616,13.369341859562763,22.00054102992131,1285.2564188024019,4898.796891421125,143.28997110960876,101.88231507833599
0067-001-001,2019-20,Mainland Rural,62435.78397745293,1507.7030000218303,9467.862874498785,42.2396606884464,79.32623874367634,506.4983483456546,35.623873375960294,74.31715617906212,7211.41502005785,11651.32566841307,355.8711553573062,272.12229002187587
0067-001-002,2019-20,Mainland Rural,25545.787492883537,614.5966757856488,1295.014843308281,7.7637216085455005,52.53347957697237,51.2947531861466,17.78201785007452,14.424675838371016,1343.90376108651,7019.009290765204,199.2568784499083,122.05876695991252
0067-004-001,2019-20,Mainland Rural,56614.38254194244,1374.6180674801863,2925.7568225930054,18.8081491830006,106.06581313475453,103.75729318944369,37.873836311192186,37.66735373538425,2902.646851180735,14521.451545369266,413.13357687668554,268.8456413828366
0069-002-001,2019-20,Mainland Rural,47383.26775598067,1142.5397815170434,4045.479585112839,25.865083424238406,72.24152923405597,144.03793674833585,28.570624842044296,45.260508333694425,3375.555767652283,10275.947733873396,299.86252455570803,214.3654604253582
0071-001-001,2019-20,Mainland Rural,36696.747391787045,935.5681779508566,4196.538807037895,21.225429746930136,51.16052043663567,203.59348647485976,21.802804545561212,42.44704345443528,3633.89242991209,7401.218585730584,223.73019385168854,170.32082852742502
0071-001-003,2019-20,Mainland Other Urban,19123.29759572561,514.8275885092509,3007.9380960246503,15.729074913530683,27.508377465883495,134.61096390951832,11.739593440324144,28.035894844907123,1658.4145272680723,3844.4458771910818,119.03692782508874,91.667297862379
0072-001-001,2019-20,Mainland Other Urban,53591.23035887265,1303.1393008113214,5333.652951264908,28.680120047397317,78.47288656860361,242.52305492436233,31.489173578590517,51.11346099466034,4671.394518556715,11304.134222977762,331.8907582228139,239.9131470233089
